HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZ,
Alchemite Warforger,1,110,Any Human Infantry,,32mm,
✹  Assassin,1,90 (-30),None,"This Hero can join an eligibleregiment as a Shadow Agent.",25mm,
✹  Battlemage,1,100 (-10),Any Human Infantry,,25mm,
"Battlemage onCelestial Hurricanum",1,240,"Any Human Infantry,Any Human Cavalry",,120 × 92m,
Battlemage on Griffon,1,280,Any Human,,120 × 92m,
Battlemage on Luminark of Hysh,1,280,"Any Human Infantry,Any Human Cavalry",,120 × 92m,
Black Ark Fleetmaster,1,110,Any Aelf,"This Hero can join an eligibleregiment as a Shadow Agent.",25mm,
Callis and Toll,2,230,"Toll’s Companions (required),Any Human Infantry",This unit cannot be reinforced.,28.5mm,
✹ Cogsmith,1,120 (-10),Any Duardin,"This Hero can join aWarden King’s regiment.",25mm,
Dreadlord on Black Dragon,1,270,"0-1 Shadow Agent, Any Aelf",,105 × 70m,
✹ F reeguild Cavalier-Marshal,1,150 (-20),"0-1 Freeguild Veteran, Any Human","This Hero can join an eligibleregiment as a Freeguild Veteran.",75 × 42mm,
"✹  Freeguild Marshal andRelic Envoy",1,110 (-20),"0-1 Freeguild Veteran, Any Human","This Hero can join an eligibleregiment as a Freeguild Veteran.","32mm [1],28.5mm [1]",
Freeguild Marshal on Griffon,1,280,"0-1 Freeguild Veteran, Any Human",,120 × 92m,
Fusil-Major on Ogor Warhulk,1,180,Any Human,"This Hero can join an eligibleregiment as a Freeguild Veteran.",50mm,
✹  Galen ven Denst,1,170 (-40),"Doralia ven Denst (required),Any Human Infantry",,28.5mm,
Doralia ven Denst,1,0,None,"This unit can only be taken inGalen ven Denst’s regiment.",28.5mm,
"✹  Pontifex Zenestra, Matriarch ofthe Great Wheel",1,200 (-40),"Any Human Infantry,Any Human Cavalry",,90 × 52mm,
Runelord,1,120,Any Duardin,,25mm,
Sorceress,1,120,"0-1 Shadow Agent, Any Aelf",,25mm,
Sorceress on Black Dragon,1,280,"0-1 Shadow Agent, Any Aelf",,105 × 70m,
✹ S team Tank Commander,1,280 (-30),Any Steam Tank,"This Hero can join an eligibleregiment as a Freeguild Veteran.",120 × 92m,
"Tahlia Vedra, Lioness of the Parch",1,310,"0-1 Freeguild Veteran, Any Human",,100mm,
✹ Warden King,1,130 (-20),"0-1 Cogsmith, Any Duardin",,25mm,
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Black Ark Corsairs,10,120,"Aelf, Infantry",,25mm
Black Guard,10,130,"Aelf, Infantry",,25mm
Bleakswords,10,100,"Aelf, Infantry",,25mm
Celestial Hurricanum,1,180,"Human, War Machine",,120 × 92mm
Dark Riders,5,150,"Aelf, Cavalry",,60 × 35mm
Darkshards,10,140,"Aelf, Infantry",,25mm
Drakespawn Chariot,1,120,"Aelf, War Machine",,120 × 92mm
Drakespawn Knights,5,180,"Aelf, Cavalry",,60 × 35mm
Dreadspears,10,110,"Aelf, Infantry",,25mm
✹ Executioners,10,150 (+10),"Aelf, Infantry",,25mm
Flagellants,10,90,"Human, Infantry",,25mm
✹ F reeguild Cavaliers,5,160 (-10),"Human, Cavalry",,60 × 35mm
✹ F reeguild Command Corps,6,160 (-30),"Human, Infantry",This unit cannot be reinforced.,"40mm [1],32mm [1],28.5mm [4]"
Freeguild Fusiliers,10,120,"Human, Infantry",,28.5mm
✹ F reeguild Steelhelms,10,90 (-10),"Human, Infantry",,25mm
✹  Gyrobomber,1,140 (-20),"Duardin, War Machine",,50mm
Gyrocopter,1,140,"Duardin, War Machine",,50mm
✹ Hammerers,10,160 (+10),"Duardin, Infantry",,25mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
✹  Ironbreakers,10,140 (+10),"Duardin, Infantry",,25mm
✹  Irondrakes,10,140 (-10),"Duardin, Infantry",,25mm
✹  Ironweld Great Cannon,1,110 (-20),"Human, War Machine",,90mm
Kharibdyss,1,140,"Aelf, Monster",,120 × 92mm
✹  Longbeards,10,110 (-10),"Duardin, Infantry",,25mm
Luminark of Hysh,1,230,"Human, War Machine",,120 × 92mm
Scourgerunner Chariot,1,120,"Aelf, War Machine",,120 × 92mm
✹  Steam Tank,1,260 (-30),"Human, War Machine",,120 × 92mm
Toll’s Companions,4,0,"Unique, Human, Infantry","This unit can only be taken inCallis and Toll’s regiment.This unit cannot be reinforced.","40mm [1],28.5mm [3]"
✹ War Hydra,1,160 (-40),"Aelf, Monster",,120 × 92mm
✹  Wildercorps Hunters,11,120 (-10),"Human, Infantry",This unit cannot be reinforced.,"40mm [2],28.5mm [3],25mm [6]"
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
✹  Bloodwrack Medusa,1,160 (-20),"0-1 Avatar of Khaine,Any Khinerai, Any Melusai",,40mm
✹  Bloodwrack Shrine,1,200 (-20),"0-1 Avatar of Khaine,Any Khinerai, Any Melusai",,120 × 92mm
Hag Queen,1,140,"0-1 Coven Matriarch,0-1 Avatar of Khaine, Any Aelf",,25mm
Hag Queen on Cauldron of Blood,1,350,"0-1 Coven Matriarch, Any Aelf",,120 × 92mm
✹  High Gladiatrix,1,100 (-30),"0-1 Avatar of Khaine, Any Aelf","This Hero can join an eligibleregiment as a Coven Matriarch.",32mm
✹  Krethusa the Croneseer,1,150 (-20),"0-1 Coven Matriarch, Any Aelf",,60mm
✹ Melusai Ironscale,1,160,"0-1 Avatar of Khaine,Any Khinerai, Any Melusai","This Hero can join an eligibleregiment as a Coven Matriarch.",40mm
Morathi-Khaine,1,760,"The Shadow Queen (required),0-1 Coven Matriarch,Any Daughters of Khaine",,40mm
The Shadow Queen,1,0,None,"This unit can only be taken inMorathi-Khaine’s regiment.",100mm
✹ S laughter Queen,1,130 (-20),"0-1 Coven Matriarch,0-1 Avatar of Khaine, Any Aelf",,25mm
"✹  Slaughter Queen onCauldron of Blood",1,320 (-30),"0-1 Coven Matriarch, Any Aelf",,120 × 92mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
✹ Avatar of Khaine,1,140 (-20),Monster,,40mm
Blood Sisters,5,140,"Melusai, Infantry",,40mm
Blood Stalkers,5,140,"Melusai, Infantry",,40mm
Doomfire Warlocks,5,150,"Aelf, Cavalry",,60 × 35mm
Khainite Shadowstalkers,9,110,"Aelf, Infantry",This unit cannot be reinforced.,"40mm [1],28.5mm [8]"
✹ Khinerai Heartrenders,5,100 (-10),"Khinerai, Infantry",,40mm
✹  Khinerai Lifetakers,5,80 (-10),"Khinerai, Infantry",,40mm
"Sisters of Slaughter withBladed Bucklers",10,110,"Aelf, Infantry",,25mm
"Sisters of Slaughter withSacrificial Knives",10,120,"Aelf, Infantry",,25mm
Witch Aelves with Bladed Bucklers,10,100,"Aelf, Infantry",,25mm
Witch Aelves with Paired Sciansá,10,110,"Aelf, Infantry",,25mm
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
✹ Auric Flamekeeper,1,110 (-10),Any Fyreslayers,,32mm
✹  Auric Runefather,1,140 (-20),"0-1 Grimnir’s Chosen, Any Fyreslayers",,32mm
"✹ Auric Runefather onMagmadroth",1,330 (-20),"0-1 Grimnir’s Chosen,0-1 Vulcatrix’s Chosen,Any Fyreslayers","This Hero can join an eligibleregiment as Vulcatrix’s Chosen.",120 × 92mm
✹ Auric Runemaster,1,170 (-20),"0-1 Grimnir’s Chosen, Any Fyreslayers",,32mm
Auric Runesmiter,1,120,Any Fyreslayers,,32mm
"✹  Auric Runesmiter onMagmadroth",1,300 (-20),Any Fyreslayers,,120 × 92mm
✹  Auric Runeson,1,100 (-20),"0-1 Grimnir’s Chosen, Any Fyreslayers","This Hero can join an eligibleregiment as Grimnir’s Chosen.",32mm
"✹  Auric Runeson onMagmadroth",1,280 (-20),"0-1 Grimnir’s Chosen, Any Fyreslayers","This Hero can join an eligibleregiment as Vulcatrix’s Chosen.",120 × 92mm
✹ Battlesmith,1,100,Any Fyreslayers,"This Hero can join an eligibleregiment as Grimnir’s Chosen.",32mm
Doomseeker,1,90,Any Fyreslayers,"This Hero can join an eligibleregiment as Grimnir’s Chosen.",32mm
✹ Grimhold Exile,1,130,Any Fyreslayers,"This Hero can join an eligibleregiment as Grimnir’s Chosen.",32mm
✹  Grimwrath Berzerker,1,100 (-10),Any Fyreslayers,"This Hero can join an eligibleregiment as Grimnir’s Chosen.",32mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Auric Hearthguard,5,130,"Duardin, Infantry",,32mm
"✹ Hearthguard Berzerkers withBerzerker Broadaxes",5,110 (-10),"Duardin, Infantry",,32mm
"✹ Hearthguard Berzerkers withFlamestrike Poleaxes",5,130 (-10),"Duardin, Infantry",,32mm
"✹ Vulkite Berzerkers withBladed Slingshields",10,140 (-10),"Duardin, Infantry",,32mm
"✹ Vulkite Berzerkers withFyresteel Weapons",10,130 (-10),"Duardin, Infantry",,32mm
✹ Vulkyn Flameseekers,9,150 (-10),"Duardin, Infantry",This unit cannot be reinforced.,"32mm [4],28.5mm [5]"
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
✹ Akhelian King,1,160 (-20),"0-1 Akhelian Raidmaster orIsharann Emissary,Any Idoneth Deepkin",,60mm
Akhelian Thrallmaster,1,120,Any Namarti,"This Hero can join aneligible regiment as anAkhelian Raidmaster.",32mm
"Eidolon of Mathlann,Aspect of the Sea",1,350,"0-1 Isharann Emissary,Any Idoneth Deepkin",,100mm
"Eidolon of Mathlann,Aspect of the Storm",1,320,"0-1 Isharann Emissary,Any Idoneth Deepkin",,100mm
✹  Isharann Soulrender,1,90 (-30),"0-1 Isharann Emissary, Any Namarti","This Hero can join aneligible regiment as anIsharann Emissary.",40mm
✹ I sharann Soulscryer,1,110 (-10),"0-1 Isharann Emissary, Any Namarti","This Hero can join aneligible regiment as anIsharann Emissary.",32mm
Isharann Tidecaster,1,150,"0-1 Isharann Emissary, Any Namarti",,32mm
"Lotann, Warden of theSoul Ledgers",1,100,Any Idoneth Deepkin,"This Hero can join aneligible regiment as anIsharann Emissary.",40mm
"Volturnos, High King of the Deep",1,270,"0-1 Akhelian Raidmaster orIsharann Emissary,Any Idoneth Deepkin",,60mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Akhelian Allopex,1,180,"Aelf, Akhelian, Cavalry",,90 × 52mm
Akhelian Ishlaen Guard,3,180,"Aelf, Akhelian, Cavalry",,60 × 35mm
Akhelian Leviadon,1,480,"Aelf, Akhelian, Monster",,120 × 92mm
Akhelian Morrsarr Guard,3,170,"Aelf, Akhelian, Cavalry",,60 × 35mm
Namarti Reavers,10,130,"Aelf, Namarti, Infantry",,32mm
✹  Namarti Thralls,10,100 (-10),"Aelf, Namarti, Infantry",,32mm
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
Aether-Khemist,1,130,"0-1 Skyvessel, Any Infantry","This Hero can join an eligibleregiment as a Guild Officer.",32mm
Aetheric Navigator,1,130,"0-1 Skyvessel, Any Infantry","This Hero can join an eligibleregiment as a Guild Officer.",32mm
✹ Arkanaut Admiral,1,160 (-20),"0-1 Guild Officer,Any Kharadron Overlords",,32mm
"✹ Brokk Grungsson,Lord-Magnate of Barak-Nar",1,250 (-20),"0-1 Guild Officer,Any Kharadron Overlords",,50mm
✹  Codewright,1,80 (-10),"0-1 Skyvessel, Any Infantry","This Hero can join an eligibleregiment as a Guild Officer.",32mm
✹ Drekki Flynt,1,150 (-10),"0-1 Guild Officer, 0-1 Arkanaut Frigate,Any Infantry",,32mm
"✹  Endrinmaster withDirigible Suit",1,180 (-40),"0-1 Skyvessel, Any Infantry","This Hero can join an eligibleregiment as a Guild Officer.",40mm
Endrinmaster with Endrinharness,1,130,"0-1 Skyvessel, Any Infantry","This Hero can join an eligibleregiment as a Guild Officer.",32mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Arkanaut Company,10,100,"Duardin, Infantry",,25mm
Arkanaut Frigate,1,320,"Duardin, Skyvessel, War Machine",,120 × 92mm
Arkanaut Ironclad,1,500,"Duardin, Skyvessel, War Machine",,170 × 105mm
Endrinriggers,3,120,"Duardin, Infantry",,32mm
✹  Grundstok Gunhauler,1,160 (-20),"Duardin, Skyvessel, War Machine",,105 × 70mm
Grundstok Thunderers,5,140,"Duardin, Infantry",,32mm
✹ S kywardens,3,130 (-10),"Duardin, Infantry",,32mm
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
✹  Alarith Stonemage,1,120 (-30),"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Alarith",,40mm
"✹ Archmage Teclis andCelennar, Spirit of Hysh",1,600 (+10),"0-1 Lumineth Paragon,Any Lumineth Realm-lords",,160mm
"Avalenor, the Stoneheart King",1,410,"Any Vanari Auralan Wardens,Any Alarith",,100mm
"Ellania and Ellathor,Eclipsian Warsages",1,280,"0-1 Lumineth Paragon,Any Lumineth Realm-lords",,40mm
✹ Hurakan Windmage,1,150 (+10),"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Hurakan",,60 × 35mm
"✹ L yrior Uthralle,Warden of Ymetrica",1,220 (-20),"0-1 Lumineth Paragon,Any Alarith, Any Vanari",,90 × 52mm
Scinari Calligrave,1,160,"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Vanari Bladelords",,32mm
Scinari Cathallar,1,100,"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Vanari Bladelords",,32mm
Scinari Enlightener,1,190,"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Vanari Bladelords",,32mm
✹ S cinari Loreseeker,1,140 (-10),"0-1 Ydrilan Riverblades,Any Vanari Auralan Wardens,Any Vanari Bladelords",,32mm
"Sevireth, Lord of theSeventh Wind",1,350,"Any Vanari Auralan Wardens,Any Hurakan",,60mm
✹  The Light of Eltharion,1,230 (-20),"0-1 Lumineth Paragon,Any Lumineth Realm-lords","This Hero can join an eligibleregiment as a Lumineth Paragon.",50mm
Vanari Bannerblade,1,130,Any Vanari,"This Hero can join an eligibleregiment as a Lumineth Paragon.",40mm
Vanari Lord Regent,1,230,"0-1 Lumineth Paragon,0-1 Ydrilan Riverblades,Any Vanari",,90 × 52mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
✹  Alarith Spirit of the Mountain,1,320 (-10),"Alarith, Monster",,100mm
✹ Alarith Stoneguard,5,120 (-10),"Aelf, Alarith, Infantry",,32mm
Hurakan Spirit of the Wind,1,250,"Hurakan, Monster",,60mm
✹  Hurakan Windchargers,5,180 (-10),"Aelf, Hurakan, Cavalry",,60 × 35mm
✹ Vanari Auralan Sentinels,10,160 (+10),"Aelf, Vanari, Infantry",,32mm
✹  Vanari Auralan Wardens,10,150 (+10),"Aelf, Vanari, Infantry",,32mm
✹ Vanari Bladelords,5,140 (-10),"Aelf, Vanari, Infantry",,32mm
Vanari Dawnriders,5,230,"Aelf, Vanari, Cavalry",,60 × 35mm
Vanari Starshard Ballista,1,110,"Vanari, War Machine",,80mm
Ydrilan Riverblades,10,160,"Aelf, Infantry",This unit cannot be reinforced.,"32mm [5],28.5mm [5]"
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
Lord Kroak,1,430,"0-1 Skink Starpriest orFavoured Spawning,Any Seraphon",,80mm
Ripperdactyl Chief,1,130,"0-1 Monster, 0-1 Beast,Any Skink Cavalry",,50mm
✹  Saurus Astrolith Bearer,1,130 (-20),Any Saurus,"This Hero can join aneligible regiment as aFavoured Spawning.",40mm
Saurus Oldblood,1,110,"0-1 Favoured Spawning, Any Saurus",,32mm
✹ S aurus Oldblood on Carnosaur,1,290 (-40),"0-1 Favoured Spawning,Any Monster, Any Saurus",,120 × 92mm
Saurus Scar-Veteran on Aggradon,1,190,"0-1 Favoured Spawning, Any Saurus",,90 × 52mm
"✹ S aurus Scar-Veteran onCarnosaur",1,230 (-40),"0-1 Favoured Spawning,0-1 Monster, Any Saurus",,120 × 92mm
✹ S kink Oracle on Troglodon,1,240 (-40),"0-1 Monster, 0-1 Beast,Any Kroxigor,Any non-Monster Skink",,120 × 92mm
✹ S kink Starpriest,1,100 (-10),"0-1 Monster, 0-1 Beast,Any Kroxigor,Any non-Monster Skink","This Hero can joinLord Kroak ’s or a SlannStarmaster’s regiment.",25mm
✹ S kink Starseer,1,170 (+10),"0-1 Monster, Any Beast,Any Kroxigor,Any non-Monster Skink",,50mm
Slann Starmaster,1,280,"0-1 Skink Starpriest orFavoured Spawning,Any Seraphon",,80mm
✹ S tegadon Chief,1,200 (-40),"0-1 Monster, Any Kroxigor,Any non-Monster Skink",,120 × 92mm
Terradon Chief,1,130,"0-1 Monster, 0-1 Beast,Any Skink Cavalry",,50mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Aggradon Lancers,3,220,"Saurus, Cavalry",,75 × 42mm
✹ Bastiladon with Ark of Sotek,1,230 (-30),"Skink, Monster",,120 × 92mm
✹ Bastiladon with Solar Engine,1,240 (-30),"Skink, Monster",,120 × 92mm
✹  Engine of the Gods,1,180 (-30),"Skink, Monster",,120 × 92mm
"Hunters of Huanchiwith Dartpipes",5,80,"Skink, Infantry",This unit cannot be reinforced.,"28.5mm [1],25mm [4]"
"✹  Hunters of Huanchiwith Starstone Bolas",5,100 (+10),"Skink, Infantry",This unit cannot be reinforced.,"28.5mm [2],25mm [3]"
✹ Kroxigor,3,210 (-10),"Kroxigor, Infantry",,50mm
Kroxigor Warspawned,3,220,"Kroxigor, Infantry",,50mm
Raptadon Chargers,5,140,"Skink, Cavalry",,60 × 35mm
Raptadon Hunters,5,130,"Skink, Cavalry",,60 × 35mm
Ripperdactyl Riders,3,110,"Skink, Cavalry",,50mm
Ripperdactyl Riders (2 models),2,70,"Skink, Cavalry","You can include 1 unit of thistype for each RipperdactylChief in your army.This unit cannot be reinforced.",50mm
Saurus Guard,5,120,"Saurus, Infantry",,32mm
✹ S aurus Warriors,10,160 (-10),"Saurus, Infantry",,32mm
✹ S kinks,10,80 (-10),"Skink, Infantry",,25mm
✹ S pawn of Chotec,1,120 (-30),"Skink, Beast",,"90 × 52mm[1], 25mm [3]"
Stegadon,1,220,"Skink, Monster",,120 × 92mm
✹  Terradon Riders,3,90 (-10),"Skink, Cavalry",,50mm
Terradon Riders (2 models),2,70,"Skink, Cavalry","You can include 1 unit of thistype for each Terradon Chief inyour army.This unit cannot be reinforced.",50mm
✹ Terrawings,3,70 (-20),Beast,This unit cannot be reinforced.,32mm
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
Astreia Solbright,1,220,Any Stormcast Eternals,"This unit will move toWarhammer Legends on1 June 2025.",90 × 52mm
"Aventis Firestrike,Magister of Hammerhal",1,310,Any Stormcast Eternals,"This unit will move toWarhammer Legends on1 June 2025.",100mm
"Celestant-Prime,Hammer of Sigmar",1,320,"0-1 Stormcast Exemplar,Any Stormcast Eternals",,100mm
Drakesworn Templar,1,440,"0-1 Stormcast Exemplar,Any Extremis Chamber,Any Warrior Chamber",,170 × 105mm
✹ Gardus Steel Soul,1,170,"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Warrior Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.",50mm
✹  Gavriel Sureheart,1,140,"0-1 Gryph-hounds, Any Infantry","This Hero can join aneligible regiment as aStormcast Exemplar.This unit will move toWarhammer Legends on1 June 2025.",40mm
"Ionus Cryptborn,Warden of Lost Souls",1,400,"0-1 Stormcast Exemplar,Any Stormcast Eternals",,100mm
Karazai the Scarred,1,480,"0-1 Stormcast Exemplar,Any Stormcast Eternals",,160mm
Knight-Arcanum,1,120,"0-1 Gryph-hounds,Any Warrior Chamber",,40mm
✹  Knight-Azyros,1,150 (-30),"0-1 Warrior Chamber,Any Ruination Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.",50mm
✹ Knight-Draconis,1,240 (-10),Any Extremis Chamber,,105 × 70mm
Knight-Heraldor,1,110,"0-1 Gryph-hounds,Any Warrior Chamber","This unit will move toWarhammer Legends on1 June 2025.",40mm
Knight-Incantor,1,140,"0-1 Gryph-hounds,Any Sacrosanct Chamber Infantry","This unit will move toWarhammer Legends on1 June 2025.",40mm
"✹ Knight-Judicator withGryph-hounds",1,140 (-20),"Any Gryph-hounds,Any Warrior Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.","90 × 52mm[1], 40mm [2]"
✹ Knight-Questor,1,120 (-20),"0-1 Questor Soulsworn,0-1 Gryph-hounds,Any Ruination Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.",40mm
Knight-Relictor,1,120,"0-1 Gryph-hounds,Any Warrior Chamber",,40mm
✹ Knight-Venator,1,190,"0-1 Gryph-hounds,Any Warrior Chamber Infantry","This Hero can join aneligible regiment as aStormcast Exemplar.This unit will move toWarhammer Legends on1 June 2025.",50mm
✹  Knight-Vexillor,1,110 (-10),"0-1 Gryph-hounds,Any Warrior Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.",40mm
✹ Knight-Zephyros,1,130,"0-1 Gryph-hounds,Any Vanguard Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.This unit will move toWarhammer Legends on1 June 2025.",40mm
"Krondys, Son of Dracothion",1,560,"0-1 Stormcast Exemplar,Any Stormcast Eternals",,160mm
✹  Lord-Aquilor,1,160 (-20),"Any Gryph-hounds,Any Vanguard Chamber",,90 × 52mm
Lord-Arcanum,1,140,Any Sacrosanct Chamber Infantry,"This unit will move toWarhammer Legends on1 June 2025.",40mm
"Lord-Arcanum onCelestial Dracoline",1,210,Any Sacrosanct Chamber Cavalry,"This unit will move toWarhammer Legends on1 June 2025.",90 × 52mm
HEROES,UNIT SIZE,POINTS,REGIMENT OPTIONS,NOTES,BASE SIZE
Lord-Arcanum on Gryph-charger,1,220,Any Sacrosanct Chamber,"This unit will move toWarhammer Legends on1 June 2025.",90 × 52mm
Lord-Arcanum on Tauralon,1,280,Any Sacrosanct Chamber,"This unit will move toWarhammer Legends on1 June 2025.",100mm
Lord-Castellant,1,150,Any Warrior Chamber Infantry,"This unit will move toWarhammer Legends on1 June 2025.",40mm
Lord-Celestant,1,130,"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Warrior Chamber",,40mm
Lord-Celestant on Dracoth,1,190,"0-1 Stormcast Exemplar,Any Extremis Chamber,Any Warrior Chamber",,90 × 52mm
Lord-Celestant on Stardrake,1,480,"0-1 Stormcast Exemplar,Any Extremis Chamber,Any Warrior Chamber",,170 × 105mm
"Lord-CommanderBastian Carthalos",1,270,"0-1 Stormcast Exemplar,Any Stormcast Eternals",,50mm
Lord-Exorcist,1,150,Any Sacrosanct Chamber Infantry,"This unit will move toWarhammer Legends on1 June 2025.",40mm
✹  Lord-Imperatant,1,140 (-10),"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Warrior Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.","40mm [1],32mm [1]"
Lord-Ordinator,1,120,"Any Sacrosanct Chamber Infantry,Any Sacrosanct ChamberWar Machine","This unit will move toWarhammer Legends on1 June 2025.",40mm
Lord-Relictor,1,130,"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Ruination Chamber,Any Warrior Chamber",,40mm
✹ Lord-Terminos,1,150,"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Ruination Chamber,Any Warrior Chamber","This Hero can join aneligible regiment as aStormcast Exemplar.","40mm [1],25mm [1]"
✹  Lord-Veritant,1,120 (-10),"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Ruination Chamber,Any Warrior Chamber",,40mm
Lord-Vigilant on Gryph-stalker,1,180,"0-1 Stormcast Exemplar,0-1 Gryph-hounds,Any Ruination Chamber,Any Warrior Chamber",,90 × 52mm
✹ Lord-Vigilant on Morrgryph,1,240 (-40),"Any Ruination Chamber,Any Warrior Chamber",,120 × 92mm
✹ I ridan the Witness,1,290 (-40),"Any Ruination Chamber,Any Warrior Chamber",,120 × 92mm
Neave Blacktalon,1,340,"Neave’s Companions (required),Lorai (required),Any Vanguard Chamber",,40mm
"Lorai, Child of the Abyss",1,0,None,"This unit can only be taken inNeave Blacktalon’s regiment.",40mm
✹  Tornus the Redeemed,1,190 (-30),Any Ruination Chamber,,50mm
✹ Vandus Hammerhand,1,190 (-20),"0-1 Stormcast Exemplar,Any Extremis Chamber,Any Warrior Chamber",,90 × 52mm
"✹  Yndrasta, the Celestial Spear",1,330 (-10),"0-1 Stormcast Exemplar,Any Stormcast Eternals",,60mm
UNITS,UNIT SIZE,POINTS,RELEVANT KEY WORDS,NOTES,BASE SIZE
Aetherwings,3,80,"Vanguard Chamber, Beast",,32mm
✹  Annihilators,3,150 (-10),"Warrior Chamber, Infantry",,40mm
"Annihilators withMeteoric Grandhammers",3,210,"Warrior Chamber, Infantry",,40mm
✹  Castigators,3,110 (-20),"Sacrosanct Chamber, Infantry","This unit will move toWarhammer Legends on1 June 2025.",40mm
Celestar Ballista,1,140,"Sacrosanct Chamber,War Machine","This unit will move toWarhammer Legends on1 June 2025.","60mm [1],40mm [2]"
Decimators,5,240,"Warrior Chamber, Infantry","This unit will move toWarhammer Legends on1 June 2025.",40mm
✹ Dracothian Guard Concussors,2,210 (-20),"Extremis Chamber, Cavalry",,90 × 52mm
